-1.804050903868104,-3.9557243924294143
1.430097516140796,2.4458790572517555
-1.1224199944956257,-1.623645270340037
2.106913180858341,-2.4572219880838566
2.9560896221607744,1.2993545517638594
-5.276685809056868,-6.481245177720481
-2.900230697556864,-3.34683063192151
-1.0864142019246783,1.8273747448202904
-0.9345513612488004,-2.6532542871831666
0.6738247603203613,-4.335259947305726
0.1929356507065248,-11.108401329421635
-4.736905737541794,-6.597233737858273
-5.927405301725403,0.5061190031245885
-2.706663895347085,3.742237534971952
-3.6641631106055126,-6.533258450187856
-3.398518478274869,8.502610698664485
-3.727376885833809,-1.395871755356615
0.6637768632835737,-5.276029807758174
3.827171636238985,1.5790268306940891
3.813212575255621,-7.585778092291636
-0.025381741370038,-2.215434557349647
6.15552325605003,-3.2080980016501406
0.8882841478171137,-3.0390555059052256
0.976415368083341,6.803733440380508
-0.3405614324770656,-6.58279133062463
0.8463887337820906,0.3020709590070176
3.873015787505472,-4.5071535587868325
-4.777415962864337,-3.486699065014775
1.3676698310561095,8.791399336766572
-0.4517318202418998,-2.781514763197704
-9.259645241107076,1.0042023435183105
0.8431067761432741,-4.47821823133221
-4.060897481436274,-6.2495615994622655
1.435907025208191,9.17862966598059
-7.918402249263516,-4.082384870038727
3.768256366305212,3.0782834741641474
9.744347901634397,-3.2310190513400787
-4.571119017178964,3.9151795595456975
-8.634790259248987,-2.808013302892519
-3.25344252808362,4.791208692792826
-1.4036606264762854,-3.902763734872194
9.274186125316051,2.6347617407953687
-0.471240434564712,4.663143198420549
-2.226024952252888,-2.271842518286252
-7.16494925663765,0.6669891396699653
-1.6946240467044456,5.644670417187326
-3.567727865649513,3.96680612058174
-4.082632739244474,0.5333523323623081
1.939415217740896,-6.921111516201359
-0.2025623835179634,4.281023956210038
1.3438209360542714,-9.351225885656923
-3.5573489923634023,-4.883128717355743
1.9871486536326584,6.3970538000805535
-0.6535016052176388,-0.7531406489727375
3.4116698761873683,-0.035977945773028
9.771768553569723,3.6942523766433313
-9.999034976996,1.1547327044539
-3.72525262765156,0.5805006024369047
3.5173860990943235,2.023347551155842
-4.795156855794073,3.5025098673673574
-1.5705384524239514,4.538040900936189
3.5359659735602067,4.279328025354155
3.248773586962704,4.193258436319142
1.2393129210302278,1.667333320795814
-3.266756743380587,2.118664510738592
-1.8944034634573883,-0.0577306818116277
3.858401334162458,6.256391679617066
9.372439526643497,-5.150978075252694
8.733567347104442,-3.449391029634095
-1.174360102373004,-0.860853251605789
7.648465305509486,-3.385098589293833
4.1056753003306925,0.1922181111336216
-0.1111041428736974,-1.6748945631452028
-1.0524986270990018,-6.825251669496448
-2.820166948151071,1.468506022457674
3.5359126581532405,4.342263021959229
-3.0928079170335607,-1.3422548601003512
-0.0801268929866291,5.109376389092338
-0.4369407419614244,-4.65949140204439
-0.3094363873435526,-7.273817099766244
4.783071557645664,-5.494708850370175
-2.744616570548557,-2.172041398136691
0.1199539948859181,0.3242427668704242
1.545806275828962,2.65023628339995
-5.317740239514596,-7.149420563411557
-0.8846869305657895,-1.7002822698761142
-5.893796893222306,-5.8245562597093095
2.404138248289745,-6.80105641030042
5.183358065462463,-3.0990342757387066
7.013352226484394,-2.0563094824809736
6.551152193019197,-0.8384259507012519
-0.0828023272787533,3.722093727584874
-5.29299973768231,-1.0746767716090704
5.150515099094923,-1.5942617199840607
4.041899346696449,1.4992235955450508
3.3163212436953486,2.323313583728384
3.72435199561424,7.200740343510853
2.4502644056558864,-0.4610520468551118
-5.530578737751549,5.700313310998373
0.9458191056401885,-2.509621258213384
10.544896958962706,0.3349515172169165
-7.273650618113883,-4.135875565617681
-4.499337734253282,3.4806496920092203
-5.937257270938347,1.0829832397334176
-7.063729019398263,-6.2933829014874005
1.9575311031198752,1.8063012216250312
-6.019822234578083,9.349050296298463
4.918415387288208,7.807426509599725
4.059238816994459,0.398377562298821
-7.104700377100552,4.642782348590745
-6.339283174691678,-2.211408566459063
1.2215637522550695,0.4373272136691392
0.7452628122180693,5.944975644884813
3.6334521894773135,0.4870232470493324
1.3239547723420748,-5.779460458038621
6.398349829801706,-5.526860336940058
-1.104538833289023,0.507205884212939
-2.316977230727104,2.423037930603587
1.959979385080462,5.006638503771837
6.192108907316115,-6.938823757036691
2.661062493687408,-0.7043294433439818
-1.9290950982307584,-1.3576235128565115
-6.010017827583844,2.58663072022284
4.293754240493043,0.981912916165758
-1.5362449024513305,-1.5570748815970048
3.608857567879833,-7.180023381959433
-8.681196768891377,-0.987701035937696
-6.930113527192594,1.7513591962952282
6.518522441219613,0.9213775233806948
-3.6840085338252178,-0.7425161632460057
-4.092788619744813,-6.866478891724235
-0.5312877238680874,-9.57459009565088
1.2918368879338535,-0.1374960780465376
-3.742005745038782,2.7589432717927043
-3.295225901593695,-5.152155452670077
5.24734203297228,-1.6043089014499594
-2.131917922307494,-6.150582241848878
-7.230447159841993,-0.552155130360883
-1.8150832859402208,2.2620743602815807
-3.6081755346080433,-2.377617537838204
-3.807781208479695,0.6680003878061269
-0.9996359533718052,-5.529176901289072
1.3640676661267608,3.735729820432689
2.429210673977015,-3.758159816254381
0.5596196718896026,1.6701288093427855
-9.799308294860513,-2.972579552311581
-3.575015117753049,-2.5408597256401944
-9.327914092213945,-3.744791519750661
3.5595003947148487,0.2134820377240865
-2.772599633727952,5.517657072321608
-0.5290315945531229,8.029141902073494
3.6527386299369007,3.7795714141025
9.097852272428025,1.801708852282233
2.2671033884185454,3.7744301590814953
-2.110951763824608,-3.801146694173765
-3.2530065357293374,0.0291579097989068
2.508776767400625,1.5349764540767237
4.305762993990577,-5.129952317536604
-3.897669749692213,9.46802276076782
3.001676335426971,1.5402017006501374
-5.710405499296764,4.266050155793022
-1.8678165056732443,1.399171788233414
1.841405344720336,-5.65430088417693
5.762936232827591,-2.4727835715484785
3.5310541119357297,-0.9235742500426584
0.4735990600818085,-6.138088713483835
4.755056931097388,-1.4867290913454672
-4.77259378230887,7.262994641084729
-0.2593145558974745,-1.332449026426616
0.5633272828137472,1.497569094975311
0.9388350663917756,5.786200281747226
-2.116489233761979,-6.771807073173472
-1.4990313651992326,-5.740718783001042
3.8098567769931946,0.2315051123579801
1.021155903839406,2.217905842394733
4.452535201998785,-1.728913180778759
-0.2174595253728184,5.120360819775895
4.389066351309425,-0.2071752067316814
-3.143448159361665,-1.3192773384947214
0.7741361909031265,2.075674538839373
0.4377132673514518,-8.476913238363318
4.411952116397719,8.643349433601164
1.213181859287299,0.6812072637768126
4.818027961449989,1.4704540856264183
-3.2802022679780456,-7.223760005100469
0.1914218406047892,0.3751216084876457
1.7999705913154662,7.4704111444986525
-1.0479358520246942,0.9556740140691744
4.701350652094009,-1.61297275477447
0.7804682969134796,-6.875267993180635
-4.471783521700861,-2.9366745626116906
-2.359455410624064,4.483560203496098
-3.16303099191928,3.86010297949046
-2.7739221054313816,-3.3016933337571905
0.1760777260625068,-11.219465438389252
1.3519424826676232,3.050142644190356
7.414721426826689,4.184238580745868
6.838403179135581,-4.071688438501671
3.3964258688447253,-1.8562052737475505
2.6866856604401868,0.5760865716802609
-0.5084263434330772,8.736999496673818
-5.308672023179923,-6.303548235442297
-3.050065667517716,5.242046708703154
1.798649330651232,3.220828111880512
-2.769629439535976,-4.36249082931549
-1.1741694865044845,2.054790715742408
-2.062615066806971,-5.65423767306587
0.7993108866319119,-4.354989982978321
2.4366622684507533,9.635688542582326
2.221595513905606,-5.873345949566065
-9.443893620096526,-0.5530573827312778
1.1789589995994252,-4.7411475272971
0.2765889190513307,9.227713631876115
-3.3574858410106074,-2.8325972678945326
3.539146657679632,-4.654196089869828
-2.4241781098670816,-1.6745252155890058
4.872802419598368,0.3533728740656447
7.079173454170744,-1.2705681160358275
5.111634539113445,-2.026992904284438
-6.718909350931445,7.325030220780307
-2.3451871466884864,3.295226212982946
1.569774487562703,-3.0392887995965223
2.9175589317416097,-3.450191388323904
-0.605731234472447,-8.008464586108637
3.2652983848050865,-4.00721478461278
-2.8925407372397074,-4.320387993364467
3.855558252975345,-8.999949477402133
5.050454411901076,1.4533834852776506
1.9839445147960035,-9.170699286769697
8.794739719773975,-2.1520350122813605
-5.10045199624746,3.2419570786555605
-2.644584383064095,3.481761631023125
-4.125446520443226,-4.731605098069879
4.411746119825737,1.371347029617081
-2.306676355089048,1.7520897560356603
-4.155859691100379,2.9029032160874086
1.5777744184646916,-9.431684791680691
-4.518349450571796,3.909711236836706
8.795692634864892,-1.2403688068458318
-11.3941448149183,-3.097362465868456
1.952790839235801,5.275871517811823
3.0264366615672933,-10.235251641337086
-3.5980685837605857,-4.077069537130187
-4.000594446885224,3.92646883565534
-3.486330430647097,7.166496046438756
1.0878150026214566,-3.27961096775474
2.705607455441527,-0.4525223460836517
-1.0331853933650692,1.991503476092762
-1.6878945547542703,-3.970299096444138
-3.7062400705851264,3.866531140599631
-0.5678879251804427,0.3654105550387606
0.8966145142535108,5.445252949293881
2.088810936056487,5.5188155187196175
4.8074636800998,3.485037641280374
-3.9109023916185377,-0.7426333468497276
4.5813982960475546,-0.7763495106177164
-6.301649246075396,-2.326258111728404
5.126236688796697,-2.4173782151454746
-1.6814042350882863,4.777110508771686
0.9927982248819662,-3.21794095351232
-0.8795968803244802,1.1513756562061166
4.4505489409556525,1.351777342940211
-1.1435365831143254,-3.035005089656992
1.1996201148316787,-1.020183548692633
-1.08952136643566,2.7574552272133745
2.381533333024745,1.477563876953057
-4.931991374681213,1.3637625095388142
-0.4616541399313495,0.3615339128267528
0.4756351790131696,-1.45333595054187
-1.7614516689137707,3.597469622970253
6.740656825669854,-7.597934802598231
-6.371604153947553,1.390053977213621
-6.579588612973149,-4.8137188255028605
6.9502413833441645,-7.239857841174691
4.6453884874646505,1.5560710233153563
4.97617179828526,-7.052225883032516
-4.866710256697852,0.2826090561089579
-6.576799358803424,-0.4104871269918195
-3.9898275536270726,10.187558637180528
3.210077979221845,9.093655049644015
4.100076436952799,-8.45580697645616
1.1339950021964924,9.153196404284692
-3.819745506156429,3.632620418039604
-3.67405465655082,4.371660736944473
-2.9046046224095456,-3.447311465642464
-1.2750528796945455,2.1833393725172243
-5.167415507854132,1.4391136641454
-0.9416002559258244,-6.538264888634964
3.753177658130373,-7.405752416798967
-2.8900240216679567,-0.5560698243820285
8.300417672330546,-2.744343063318712
7.334186173994181,-7.9905893964135695
-3.25977611949225,-2.9508456577322706
4.507129436066969,5.536302589037628
2.060068918130648,-0.1022255386813116
-4.100470426166497,7.718160995466739
9.533191930609464,2.2762532191148583
1.2286571993626914,6.634470253875286
-2.255196104292432,-1.9210415536777696
-3.6234575782614544,-4.268539856633304
-0.8302740545933279,2.550170877361823
1.0943624750731404,-3.952586983856114
-7.163505773434257,4.059230176861901
-0.1605828643362896,-2.773279414976283
1.0765231445643837,-1.909474360342972
-3.670823670398049,1.5063283927297757
4.275541910530382,1.3818182864107196
-0.4772340960038612,4.692191810267475
6.2532099930686975,4.962072447681023
-0.8735337027660176,-1.5041985148771797
10.254952399435158,1.407436380361776
-4.511249036489645,2.431596429988109
2.4017073020937407,5.436493877815597
6.241225941615345,-1.400364371978478
0.352611606183726,-3.6988180728891606
5.20181008738136,-2.86656906718022
2.847782753051207,-7.120108608932729
1.2898468025319,-2.754989316867452
3.714390143360133,-0.2404580773103166
-3.4618616621458047,0.0270028566989218
3.036126520876299,-9.524788924719653
-3.1908952306579894,0.2587948309884281
4.852548987079034,-1.3835088239962037
1.0366195387478387,-4.180046919382378
0.1453856358222685,4.359403229129361
4.0495859603559685,-4.87890581194991
5.983239591580642,0.8489235856002623
4.824829650896832,-2.83526439818888
-0.210231886765097,-3.05330036876482
-5.531880939486647,3.0836026001228256
-2.796749832240709,3.4653680097787483
-2.3611255314625774,-1.45475843149086
-0.3006609361682151,-5.109365891076899
-2.7561467415429246,5.145168663321157
-8.049892217104832,0.4178832021653255
2.79005736664882,-2.1325933504663035
3.481897325707083,-0.0132913006639377
-4.267179815125835,2.654335322122918
2.15444637383238,4.625962923430684
-5.226148263407432,1.493350749341963
2.9673572917437,8.462847337404423
-3.43921244664206,1.8942697789944447
1.1085137168507782,3.7295608556349817
-1.3778655120922163,3.8423087019263353
-1.8039307059444345,-2.7715973903231137
0.9189687809375376,4.525931423425623
-1.9130537909434764,-1.4287031846554994
-0.0662733331976595,3.002049693784372
-4.016376914407148,3.665169957201912
6.041494261791673,2.4889502155065744
3.8994572872401534,-5.502308382760622
-0.2209224945335157,-4.294228508400019
5.066876893191907,-1.923444803357221
-0.0725096300848988,-0.5303982948663718
4.3214323782678274,4.138411920659407
4.274394102729167,2.307163761943026
-3.337105719017308,5.126147839668318
-8.322620860091172,-1.022831310303892
7.2953523217051695,5.346576401927018
4.518404118092645,1.3874412725142784
-6.917644705500883,4.453588204170445
3.050064236115299,1.5111255599674778
1.118587019668157,0.092640066937352
2.161443674183277,-6.559542985733971
-4.463627892806353,-2.660502965881436
2.967391277699164,-3.0149009966110847
-0.6123474209731017,-3.3363395662111697
-5.340443523338547,-3.0374361479348466
3.813556462855483,1.519034420203183
-4.89222286063987,-5.515311144489219
3.1506609813902955,-1.932078574735084
3.111871363497786,-2.071374544991338
-1.0485313238751195,-2.4321896709849344
-3.987794817576904,0.4911254015541572
-2.176076943769628,5.441794397258159
-6.086620395851544,-7.457473496369698
-7.148654612709954,3.1362934341053617
3.095489644114898,-0.2337109703339343
-0.8713851133367582,0.7761197640831372
0.1384736436884674,-9.004421453738098
-0.7526006315294391,3.5823333005212943
3.253602665115676,-1.084351029288241
1.9288262823450384,4.165071532471554
2.184724275099106,8.185313728233032
0.3669912402405504,2.637570710512218
-2.961825568986845,-3.9375212157013904
2.5790837585103845,-3.321474083705233
-2.2916617765927456,-0.9605519988606164
4.498680431018093,0.0819864586303006
3.420285379546679,0.973010283503681
-0.5202157245264402,-2.130588037985225
3.547589474353295,-1.3329947382108809
3.304085255242149,3.763545271275567
4.681471391309074,-1.5783762574375002
10.291505195661092,-1.3764352630150611
-6.192868761459009,6.66915367615402
-1.8995799648856129,1.109789423817509
3.8187043724661778,5.237203680595374
-0.3416389758585721,5.51327167187751
-3.907720368562194,2.577950014467409
-5.329220562438463,-3.0681191168784148
0.2853414476717913,-5.543573405194334
5.33473259726699,0.3666184350809668
-2.03895555689002,8.150291242181561
-4.992760431771703,1.6938190070733925
3.7417865369805168,-2.2013284895062903
3.706273537548856,0.15364726442842
-3.378809719592792,2.691485696404197
1.003247256004301,-6.463248176368791
-3.732353627280283,4.02344638287051
-4.146396135601574,6.492538417795075
-0.9549219090100362,7.868409672581079
-3.462314041667366,3.0731096245546663
-0.0958482877958872,2.200150611867798
3.3132009785438865,4.056276529220849
4.206846413079149,8.723638032962063
4.036733443337129,1.5756185503553668
2.4197191077240467,-5.916230379459624
-4.688218946055621,0.8178827891178956
-0.3530400811118675,-2.195711260852817
4.078767390795946,-0.8558556707951435
3.2942681100917977,2.830545514755104
2.395515289927133,2.83899064312264
1.855310498087884,-3.9556574842871695
2.9343241568105234,-2.7209419935011034
-0.9218220607915614,-1.658101926509435
4.466757221943484,-0.6015461945099573
-3.729790436231097,-2.524164927292786
2.3008321776708858,-8.22853923847524
2.139506761072416,-3.8424811674489536
0.2880959484121688,5.861488501245894
-0.7079836115995519,-1.0776902297302455
5.418772526102404,-0.4352242929256066
-3.152101072453178,-0.1949168894716276
4.4048725939087925,1.9599526057378944
0.5663168107268903,0.6440776509580425
1.165655512753074,9.503492322543329
-2.910996251789762,0.4844419173319938
2.7526587344273734,-3.7569650424376
-3.290435794895321,1.1993060449365096
1.724095165366302,-1.9928840843430968
2.849598554957464,-5.260551095967093
0.1153263489014221,3.963852398514394
-1.3574918287025348,2.444690117974506
-2.078289868366669,-6.33561571570289
6.925341397848579,2.01465349822592
2.622606003726656,-3.347906200391496
-3.6052952545127295,1.7364293644578224
5.328508701054271,-0.3983866571364411
-1.6279080567945687,0.2393724604106984
0.584442828727843,-1.5453284950696844
-1.0420557746443353,6.577186754843635
4.507498718077044,-3.3021509474261816
3.019485360856537,1.817987001276808
3.8405736050305577,-2.5343929958748204
1.6081655283494525,-4.587504449855461
2.336597961093897,-2.979561910800376
-3.489478241171979,1.6307115324400194
1.3641333201107615,4.397965056181665
-3.673002318539009,-9.187258133445482
-1.3063615189422462,-6.204802360071574
2.648827806574965,2.1597498080582147
-2.7104730258222416,1.0978194807818622
2.4869394313925888,0.5006958554345103
8.406206073794763,-3.3518063720757905
0.5299784386683285,2.400309274071115
-1.600691052050374,0.7787928467628066
6.159903323189152,1.1844493303037158
8.661022444641636,-2.2734972618474303
0.8554894410540472,-2.034369028734112
-3.809400203133215,-4.054831234241018
2.313111011525944,2.9110617758628643
1.527452084764356,-5.363121941378866
-3.2984622688536005,3.406056004669327
-3.789177586466988,7.1692000227093775
-7.188115402101271,5.551143901694156
-3.0418699885243563,-5.758140112002177
0.8792701599288388,-6.435396878841804
5.395906754476321,-0.6555593360946572
-4.858509273712154,0.245138610004864
2.497776901674158,-1.0201555442228418
-0.7008995638549087,-1.917893944826132
0.2314270322190259,-0.5197662320203826
-3.066396940684294,4.219432887434279
-2.0621872787673445,-5.604666940425846
0.5225214982310539,2.518229016162473
-0.6674714755937018,5.443495484434524
-0.1525106400204147,-7.795195996749625
0.3944066446649679,4.831015305326266
4.331224859142074,1.857221202192332
-5.128432342165062,-1.086277434459933
-2.9590529639546217,0.9234673664203412
4.684927499648322,-3.894261514372012
4.011180143005678,-0.505922095814273
-3.1879650451185566,8.915746175827174
2.554628553224985,3.54446820589377
2.5981494624199013,4.466584747006036
-7.556641685058336,-4.664441239721678
2.384664818242108,1.9231515749125243
2.6926360664188977,-4.085664788439314
2.3312615443246885,4.6831257980258645
-2.3095673729080275,-4.973345804233728
-3.88666882145982,-1.8808994020333183
-8.714025162111703,1.45081535175508
-0.0212349404764145,-6.143711211053055
-0.7137903434193263,-1.516081219263392
3.980979662048828,3.6842396926156376
-3.9637378335406095,-1.1327832775162148
2.5849061666061,2.71282778416494
-5.605019808906307,8.487244714199084
-0.5063882239732932,-4.026511526790924
-1.559627614104808,2.186879778395773
7.5444788580938225,1.5507775108688064
-0.5616253003237778,8.402273581412063
-7.271818346485386,-2.687870668611973
1.717562771517037,0.4481474018739678
4.72958179502157,3.3289203811855232
4.096271460830644,4.412584012726039
3.314687543054632,-3.2286877279736617
-0.8575638796499254,-2.7049621927206102
1.3428817519524172,2.5187506599125307
-2.3512028318961566,1.1165328494620042
-0.0731428810189227,4.483862377296323
1.538192831675811,1.7836666120607123
-3.800441429253565,-1.3997061920456748
-0.3103127930452671,-4.675502749294624
1.5677025350694034,1.502629616933615
-5.616826314411001,2.177514520059948
-0.8001453075769211,10.415620245514708
2.768857213062667,3.861297690133348
-0.3566367673100245,1.6990055417575345
3.164265872259572,-4.023270742076891
-0.5749044946202176,-9.28322555444528
7.187785708596344,3.207801701766328
6.625514319534778,4.617822063482635
-0.883781641301279,-5.885329354771786
-2.261298329586268,-2.086238541844738
5.3115763045587086,2.152715332793886
-8.644470289298676,3.6811513835449454
-3.7157959659785895,0.3889626005115731
-4.423306835937915,2.749045429808429
-5.180036896825524,6.936522735901377
6.295723337196596,-0.5049594740246588
5.039521683385789,1.2030935356089651
3.154740973079526,-0.8314993643463328
3.554938220270666,1.3741762355205596
2.3177499666007235,0.5938226158859679
5.55226634013096,5.477167512176777
-4.38419314621723,-1.5590206979489414
4.873326726031694,-3.4968478015211977
-7.340952109813799,4.6564335341263545
-2.4551902090308184,2.423560385823909
-9.947278642312703,3.7074477735337137
3.587700890398805,-1.7429866585123588
-2.908498656530332,0.8746804668545483
-1.5952707566582929,-3.70066770965292
5.613496414028957,-5.310557265654123
3.121491858058398,-4.558825661709112
2.7155430730523324,-5.0716071445354025
-2.240909334400043,1.448630864178717
2.9319441988234787,-5.091289079013336
8.544215881527467,-1.3235004453458274
0.6081422548790941,4.402726768271137
-2.001743951312074,-4.332723439107111
4.9388602668770245,3.676057334199065
-1.4018978652676812,-4.387159744482311
4.667353788264541,3.5936184399711646
8.755058116094434,5.738078110732199
-5.273291366809001,3.352813177729703
6.512384928930403,0.0116628816601718
8.955137624673144,0.0699536257006217
-0.7511961636099753,0.930232058541756
0.0990141542353743,2.771423400834653
1.2735626405405092,2.373368092687612
-8.136178982906596,4.299008856776539
3.7408796329364256,8.524676036140116
3.927475208871021,-3.978587750853285
-5.624548210131019,-5.073043607480206
-6.873331484088027,-0.101318884515347
3.8922339193779214,-0.1168435842246504
0.7681615918393336,3.493463765110437
4.484442246894391,-1.6275354102294477
0.7679418457872914,1.1062815505219128
2.816224156166974,4.816246120763755
-4.193508645410178,-7.04713853415862
-2.829058983309995,3.4920585203611165
2.3743285228878976,-4.481801389489746
-4.349041123385391,2.9655247203172315
-2.719091274923481,-7.982911311495063
-3.730048364146259,-3.0425192832610977
3.1782999139841683,2.614344454460478
-6.470875008846547,3.196075824568794
6.437671492691824,0.9013896100555336
-0.3035260736204901,5.541200930655871
-2.757219250274288,2.978439588889615
-5.803360151189007,-3.010118210984975
0.7970950543429391,1.5073224645016932
-3.687020187518802,-2.332219183627387
3.714616096630552,3.0548398226300124
0.6836222504778912,-9.048932343848364
0.3660199150289085,-1.810936310072091
-0.5841919285096416,-3.5798786087673697
-2.9637853405038874,-1.4165075698187175
4.588223977086269,5.745565987958309
-7.514991043377678,0.9619685324929852
-4.690346468650598,-4.650067275649221
3.8842695219349856,-2.0320668868494285
1.4877056360026404,0.1497316720149308
-1.1037041945760235,-2.740873773857264
5.452120474422975,3.142703424957059
2.508732238269152,5.1083340053901205
-9.50266005605893,0.0685667291277369
3.130175370874534,4.094505133247745
-0.7722504331857614,-3.485740069824371
-3.4156476254146684,1.2241916124991434
0.0481893569007976,-5.6708449216895405
7.097470848047334,3.459682829675424
5.758299316588921,-1.3251222706552137
-2.275079225866839,-1.565989111475498
-7.607196860832108,-1.4182655408689
