-1.804050903868104,-3.9557243924294143
-5.49554422813043,2.66560787571954
-3.915377643408599,-5.7449294354847495
4.448601867070627,-2.53673477183379
-4.281537223069995,7.828336786782222
4.767290460373458,4.0477694497193655
3.6760138877048254,-2.1487783648924887
1.5365868919635697,0.9740364753849726
-0.906223999254909,3.575756369622067
-0.279883538538326,-5.209912830480808
5.47099856287374,-1.6941702239181629
2.784396014430865,-5.295947894164746
3.3301000979523825,1.8283059388678349
3.132703929119129,-6.113738673564323
-2.6185427065133955,-1.1302511893738814
-5.508791177235887,3.41580632040806
-6.229073815594216,-6.560171642392425
1.8757993432848472,0.0065888641941416
-3.3985723942456647,-3.0116687642892748
-2.4730715595697355,5.921812642033179
-0.1859683624937755,-8.554953106510196
-1.3595839984508034,-6.22190016171188
-8.298785568035667,-2.940987629018029
-1.53203518789522,-2.1100545160070823
2.224376315733908,-4.883273404175758
4.776703300530422,4.8493064255403135
1.139793874230186,-2.886117210976585
3.377636554020976,-5.761923008471453
4.7882142803723005,-4.439474975112931
-6.852802353123598,-4.262443325489533
-1.834611202020797,6.630906857843824
0.7428257822537947,-7.130713252837537
-4.714120422662639,0.3504473155676824
3.164292344820109,3.234612161923168
-2.0988444652778284,4.643149161050415
-4.2629609154486,0.7245589431101879
0.0975224854906195,8.136612378962067
3.483838084694916,3.95289725425174
-0.3199838943607127,-3.637751131851132
0.7658284851446403,4.648657045433375
2.7162300434636304,-2.973330720666179
1.980245127637146,5.599435854862411
-6.242444608291915,-4.992289130114261
-1.14734904845872,-7.631165273183873
6.3293597019564825,-0.4596257063616924
-4.218914743741727,-5.8266604379118165
-2.7274465430624937,-2.130854111119311
-2.3085110812095286,4.18233220790997
-6.935310811606789,1.1184994289412993
4.150313233276495,0.8957243818105607
4.033384928848746,-3.957019671252602
4.3733938652566495,1.7974122828893564
-0.1267350330296607,-5.978990523559344
1.5896925544005096,5.053135062385153
6.105283553947084,6.050085576559825
-4.680872343275521,1.9688676427771523
2.093224683573514,-6.884144487710669
4.013827847388351,-0.7949847554114167
-0.1116912083598379,5.066477039700578
5.334256866143265,5.533677851028319
0.09026862710189,3.0442896401629214
-4.790664532891575,-0.893666542146459
-6.433620841704207,6.400316461468925
2.8859418231906053,3.9549153102654415
-5.044806736677259,-2.3724015197869006
-3.7824972290865055,1.5664197018725583
4.098244919655224,-1.1905820290507518
-6.4817097354052535,-8.034723731860373
0.7063150689470035,-0.5504192072922065
4.222268977955941,2.453113467958881
-2.729462036616971,1.9988233614187896
0.5232131764722698,4.707890527636248
-8.923875057905898,-4.684506041084133
-2.589239969941932,1.2446915279323418
-1.9789796778722,5.865339719648697
-5.809798460271579,4.058952580278852
3.703393475906685,-1.6263416779828452
4.474155059519506,0.5167233990848402
2.1646053024567333,-0.536289687404738
-2.0398431837433404,-2.168227429555577
-3.4547343559851704,0.818996494304557
2.6460109217897383,-6.2258171279843415
-4.657672352381843,-6.2831628196063205
7.392122701507527,0.0813154503739122
-6.144278895386781,4.639364431354996
-4.424931754147735,-1.4772486910336828
-6.874285267696997,-3.5695135490952774
-2.5191875740922223,-2.1574631509685607
-2.280580876335622,9.978846159171011
-4.446720359539547,-2.921605702119548
5.334994421837252,-0.7584653216437571
4.638280351544024,-2.5164477066237536
6.710842866124009,2.3811732308889653
1.0731253464118369,0.6000663410002
1.113613466685775,-8.612892568160294
3.551190917627827,1.9769626936724825
0.0322175513123983,-5.355678174165111
2.325487422465476,-4.549205106927345
6.463096378408362,1.2323219897981406
3.5546841177718744,1.5546770832494907
5.510257216031931,-1.378228394960347
4.843501531119069,-3.3098310842675005
7.098927629082398,-3.1241404525666736
0.678704528448562,-4.808594829121376
0.686210887519728,1.6040801936114102
2.398663990465531,2.868277838900734
1.166037733908598,-4.832490258734602
-2.643942928399398,2.723775858507611
5.824704694444564,-0.8316053386066422
-0.7779887560135578,2.9367604347920127
-3.4045517181408105,-4.268398919361326
4.679553990018367,1.84210145854242
-0.1781184190068077,-0.5860172186928655
2.702509302697251,1.627838728890593
-3.277516046943639,1.0361464801203026
-4.535966514608664,6.067934533323584
3.427203757613484,3.730548756979869
1.843827646273724,-5.250096588714016
3.3021908356082497,-2.0348209579868124
-4.36153903386302,-5.791236235435525
-1.0691073132089712,1.9253964785991016
-0.854580428414652,7.277672315878626
-2.0008200007733152,-0.3823187949180187
2.084249716761433,-6.647148015554785
-1.4308001159860215,1.553839910398131
-1.225897395800959,-3.754157204352374
-2.3118449553031346,-4.916968294389644
-7.37591771881716,3.932576919115998
2.43735357482807,1.5875099029297155
-8.746269046441101,-0.6487846057097093
-0.6048186270095604,-0.9510700027423
2.7347726741481053,7.912028354786182
-1.7352759655346173,-2.532222263404868
-3.574477674952651,-2.360983517122154
6.338420062381183,-0.7304222323105531
-2.43086894024318,-9.70624438271953
-1.3643008371809684,-1.8018774950679608
0.4358757571676217,-3.4895193062161525
-3.1233835834142205,0.2468832276027464
2.654475324945553,3.11010930449428
-8.484771709832092,3.7837163409286174
-1.047610442674488,3.654584685971525
-1.0517071974434915,5.587308710473719
0.0731088261648832,-6.325199643133609
2.3695234437266803,4.653044860502669
-2.017606784673031,0.6409303306568396
-5.842201596050177,-0.4896636241118036
-4.244073371581552,1.0301299960591783
2.959798605602452,-8.441887943530098
0.6988527953968848,-7.130747609658759
-9.107644515538588,5.171842089956544
-3.635127764325401,6.372148817318618
-3.0997710058138224,3.091223428744246
-2.396102395001296,-1.6452319256785806
-6.129691575840799,-7.383250384066667
4.321312107574825,1.0553488985336563
2.323113051977459,-6.479934797650527
-0.2067471180448883,0.6587969274129415
-4.580385975118289,-0.3430365632318116
-2.983995736521887,1.012925009387746
4.012004530260458,-6.060209401036816
4.810200353050085,3.4803986463488115
1.8244676624948903,-4.290986697399905
4.362142070516819,1.2856743542064228
-3.9854696030087418,-1.3669029025590445
-2.734835888689381,-2.8115175748327976
-3.015975192393504,8.140814983017375
-2.765738873102832,1.0308413550943685
1.9043159783164365,-6.237563238960761
-0.5621268689221645,3.237282830487349
4.169093516518033,2.4070404589484315
-7.104869213111868,6.343200359622637
2.304035067051516,-2.35256531838344
0.7883830424647523,-5.494830319492713
2.9559148563309687,-0.0159564307226489
-7.426734167018034,3.5092505363365136
-3.574928986222937,7.4458630745145875
4.631543269882178,1.7077256334684416
-4.10853604436781,-0.0682714445126882
-1.6034025259350575,0.8329321187511638
-3.557413315128743,-8.7836016778149
-2.115813797620918,-7.261669289558445
0.3614765685938531,1.3825158247733096
-4.453984545683324,-3.805829518020967
7.442957966725884,-2.412434780192597
1.838109749345013,-2.3621549837068354
1.9026565189947984,-1.9360942216231936
-4.784664116690092,-4.110010232765752
7.989488366345047,3.2625902431860534
-1.4938598126773093,-1.7308363845134145
-4.492118143653374,-0.6397347992801825
5.613460009130955,-4.875773240339231
-1.8844161747593184,5.1829142519424005
-2.6028578854759243,-3.629106198943518
-1.1441883335819136,-2.767655783293933
-0.8278544701443529,2.772426406829056
-2.436898494764628,7.320262602805175
4.322524915992001,-3.1570028652118034
-3.4952683171882,3.792170689218738
-0.3885367344855565,-4.37817345113981
6.434160347710645,-7.840817416949621
1.6046879227159958,0.2992057342801784
-2.156539807197578,-2.7979959146649254
-3.587862171496735,0.9004956686332609
-4.364170999545365,-0.627816032423063
3.778508313852778,-1.6813069615446317
0.3421069858193775,-4.411919233847643
7.689412598843774,-2.527021125073719
1.5428570086538749,4.961150060232158
-1.1759234822308255,-4.563131717219764
3.7059179745971327,-1.266358464188586
7.283808617646111,5.64258780777512
-7.409547433368957,-2.1093879808751
-6.478647624898565,3.1612715087434404
-1.1479123535692637,4.279306279759535
-0.8441550038848135,5.679450839989914
-2.8798556909425748,-1.6044921270016483
-5.780641433763071,1.0770709601735062
-0.1663096009723937,-3.461884186970075
-10.454648833390378,2.862118578243631
1.5648131458016328,2.602453274840004
2.81333204339154,-0.1664499878110775
-2.403919644579589,4.021461922367399
-3.076592973058273,-1.7780556575990265
-3.80804219114714,-3.0863575942558925
-3.3606625738838165,3.6192597676941967
-4.246225387864914,6.659575867996917
10.190525175221996,-2.5117081438231907
-0.9177320327267968,5.036664553037656
4.119497881551671,-3.399846212025167
-4.414667952071264,2.6675307583387418
1.9785594020948327,-4.566377349028694
2.7039220149625343,-2.2351202663338205
0.3493510976578498,-1.7221397987941085
-6.071907425225506,-4.86499167620548
-8.109504126610586,-1.8059049170869388
-2.253520645757813,4.426947531213326
-2.7508504359643635,-3.778706361470369
-0.7905443556837087,-1.1031168005944234
-3.37784896516321,-3.9802363338550215
0.6025674233702232,-1.4351161469178295
-1.1134855761195508,1.433197739431395
-2.606424575642936,9.498985295592934
-3.704491207419535,-1.593355858374999
-0.3268906178115173,-5.641646076432092
0.3359298783702028,-8.668173048185208
-3.801190878875048,-2.087966558819346
2.238586248058862,-0.5759834185330113
-4.725612367433118,-0.5332919267484549
-1.0501903482778068,-3.2838997023371044
2.6523722054270937,-2.859353623194533
-7.254124196803298,1.1347682665553576
-0.3949778102399577,-4.932969351225659
-0.9248366598336698,4.63125794320452
-3.512907981184913,4.216447733727509
0.765865531792075,4.694119564004128
1.891863399732273,-1.5490870305783782
0.935467700589112,3.184648451298635
-1.0496715571054414,10.58612119293091
-4.094234240884025,7.72689002967025
-3.67448111631855,-2.958750141820964
6.037307415055208,3.940136052970148
3.6249063849815504,-2.330174728269365
-4.732953928257985,0.8937619656365835
-7.943956335537695,1.092457822774212
4.700364223030981,6.913759135283739
4.401958952319754,2.466700696893394
-0.4449854846903505,3.191451196770338
-4.374055821230911,-1.4108340455951385
-4.910219682143018,3.5517979695076685
6.875840221441157,3.428949400434109
3.745480308815306,6.1918322491568185
4.638790115070092,-2.490649153464263
-0.596559019017067,2.444524147851758
-2.647327509130993,-4.3546160737442365
6.298442648606679,0.3582308450835045
-1.6636247432259237,7.599077052201126
-8.137015474033001,2.7226054220155413
0.6185068363346267,-3.3623188587603057
-2.2182407210689683,-8.717706643529645
2.6791243499811137,-0.9437417729881462
-1.1220339556745436,-4.112866635702065
2.1444831006241825,-4.324331469456654
-4.817595801831067,-0.8898126177520993
-0.8259305333786766,-3.264562803487053
-0.4514675136975726,-2.0472435998949927
-1.811186610080872,4.408575531440123
-8.364065163878019,1.4314941161935737
-3.1533663014376545,5.00067534104822
-2.8626234340837216,-2.810418551203967
-2.2624783804713244,5.618007323860006
-5.509139440760265,-0.8765270701883825
-2.832667509830634,1.7018371427129595
5.000186427513025,2.3672305717887805
-4.8591662710248205,-4.830166218037554
0.7931032401339979,-4.584299769139183
-1.5292102213968382,-4.638656897652527
-1.987017887093848,1.7707824551664473
0.3892379978838184,4.887870416081026
-5.085072212136971,1.1909072722764604
-2.9365480726720588,-3.640164670401326
-1.6397001227821266,-1.5844608621736107
-4.977137289424935,-4.207224467158259
0.504095893438709,6.20526497297479
-0.4363935646039948,-0.6651768644838469
-0.7530942194989776,0.5950253650877934
-6.223194877408809,7.823377482463823
-2.4682758086529355,-4.663131079004386
5.459779153394876,1.1810936023454586
2.6155398161114247,2.355009742821275
3.685672491025713,9.31133509214922
8.28242433157798,-3.7306367146880666
4.894173326834716,-5.358218136325587
0.4534177495838581,-7.185135431874076
5.061702486423,5.454287819215899
3.040762110370761,-3.4362206883667588
5.049977911150704,-0.0017031761424897
-0.9118671031526272,2.6110656958837737
-5.313021595728212,7.8998250644076125
3.611556554955389,4.6491075844840495
-3.928255864172381,-0.2898119803189246
-1.5267901380312727,5.501009604508076
-0.3417840581173375,-4.867561706011093
1.231874766711506,-4.969847993085339
6.875484996509586,-0.4801775344315269
-8.031491581264333,-1.2782060557799713
5.499048530663841,0.1007059250578518
4.172831746828076,-5.615937101066828
4.70908609750424,-5.753012568090894
1.755004239591052,5.248224325236287
-4.325004815144629,0.1498856199354187
-6.538059761355055,1.1455000552733534
-4.807620341813588,-0.2269583597410836
1.7605289220698872,6.633749777157163
4.326058151020334,4.681358008618525
-4.630771570445501,-0.5277310550948542
-4.094604306506601,0.8401441230526487
4.479528730144251,3.547653362227307
-2.484109526609302,6.247710215250275
3.219782888711428,1.3521195440922265
5.279793169447999,-5.973135552228883
1.5718845210310768,-4.2241118850928805
2.307962322354442,2.6158905482136188
-0.8295746293951053,0.2288943638302548
2.071952772005354,-4.965718557409596
-0.5938977659693364,2.043186854009838
2.5630313142719485,5.968981065613296
-3.3738265225749027,-2.7697962894537893
-0.1239851021246463,0.5261429276625765
-5.813813693313062,5.85154962536616
-1.4257936065306154,5.8587727441519935
-2.120338858590248,2.461021154047827
-0.6390403739240351,1.7263858058916774
-4.96163618057809,0.2310449538229437
4.008107347606247,2.489326005932967
-0.9761766959828194,1.1500070353700642
1.3875702633315434,2.741076418062845
-4.798345265545517,6.3066564473689946
4.825055105816972,4.430726350744039
-2.4057238212880883,-3.786243042002703
0.7189262419553784,7.342518790822847
-0.4879387580013593,5.530178766968976
5.398334799396025,-7.08561674674888
4.7680174700677584,8.077835114974311
-3.347946444011368,5.851042758110269
1.4955395320765466,3.1140453799805137
1.205941021205397,-2.042036725445
-1.1584390066057473,7.104394715455798
-3.522817406605516,7.336807180292375
-5.78504535898777,5.837132766199863
-7.156135784465179,2.455469651205814
0.8274454791758309,1.5217292712412516
-0.0866434891754091,5.437560844076178
2.376571914744311,-0.2194418967891081
5.814647263662092,-6.43035359290665
5.04439384592954,4.623268608306721
3.438487205799985,2.7106554762779136
3.732221485305076,-1.0461044974460276
2.8680934680589663,-5.570748775643978
-3.540314281977484,7.80371955667758
-0.1274631451875663,-3.731443569356733
0.7325893501628535,4.7892729638483456
-6.508423758351143,-4.857242680179271
-9.46082373045651,-5.216014707949053
4.906906715154871,0.4099172783647693
6.326374349025711,-6.753147202621412
0.2203832409302401,4.670871889837681
-0.1823545050676124,6.131527691395814
-0.1868022303945129,5.283236727457563
-2.439239243439269,6.44020875659944
-2.297103448370941,6.270782493527844
-1.8541430210641368,-1.1192063062432085
-10.65632502612641,-3.327179957659438
6.356327068290062,1.2357938662033163
0.2249881243569365,0.4641834622031632
-2.3051529758724407,-7.239003272996513
-8.703788210670652,-0.9087424447684488
0.070955968851259,6.769429205956346
5.303531681368057,-1.2145269122781053
5.582010278626464,-1.452667075093531
0.5339725007911397,4.652146155317002
-3.761496546483509,2.2181717513153414
-1.4934656105481758,-3.4448850225553698
4.618958011230757,5.213366238153825
3.319010908693276,-4.264998319526431
4.698908313070106,-5.813508451771055
-4.522866438136366,-0.3328044814264269
-0.4181524407067681,0.0681016216947873
0.7956046120411103,8.16707651705913
6.553697166807926,-5.864463765425125
5.671138768718099,-6.472791855713709
-4.3463929134680805,5.123701912487363
2.2720239327366976,-0.8363579423990519
1.8912382582657952,-1.5014307288694178
-3.9322424773925904,7.348694525430978
-2.1242904734910337,-2.673210847212203
-5.985999620166747,-6.71374414140183
6.124537472580949,-0.5177858073371872
0.8962958198857961,-8.46848326705924
4.044912644086533,6.26725317998714
0.8405253663534895,-0.7302264883444313
6.060204194858012,-4.607488842311434
0.2376206288132577,5.891828168894866
3.2822052187735613,3.595115004952346
0.7846859719571517,3.6773615646469135
5.016900914231771,2.997880143747991
4.014951668288512,2.1634552325356844
4.222581495459596,3.3419683266987144
-0.3743645748687457,-3.4867208132981284
-3.080409190344516,0.6884354818301959
-9.207505087242238,4.362602706489148
-2.361276147197924,0.6495807710098599
2.230914162997649,-3.14465710979342
5.413125860914967,-1.160309448726027
-0.3332799072118993,-5.199144808846744
3.016775677211072,0.4440887160210401
3.9875900501830817,1.8782044271455929
-5.556599170436634,1.530904253768174
2.0608304173640684,1.872312149890357
-4.80277083162285,-2.509218287658795
1.524466530048285,8.484966657017662
-2.519275036906214,0.1880934024265877
0.2439932297714622,-4.421341741686104
-9.154478387873963,2.761945569738673
-2.9189925794399496,10.276139861781306
0.0855921654436166,-7.914999358577211
-0.9923514791316106,3.065836451469324
7.756766666279844,1.8516568043065744
0.6065592704998333,-4.632773251842989
4.363127497969363,3.869136928613668
-2.438914158698814,2.644376082963977
1.2219863303751428,4.9567821617208745
-2.592065495273726,-0.7851140991203998
-2.57383426403255,-0.4393618882567964
3.827751520987194,-1.6039704689933234
2.6654644474577336,-1.0233325283654953
-1.4743461940105616,1.842839928193188
-0.2716163513044931,-2.0823770277542946
-0.1866020424589022,3.560819226805001
-4.205739747268498,4.407802465425998
0.9529156431099814,0.5676960810608592
0.5018900881651936,-0.3500603853195294
-3.411810688027024,3.651059882771648
3.1995904584844386,-7.821706685031431
-6.173407631052393,4.619273838123156
-5.55554172157,0.8305814416739455
-0.7767959968651202,-3.661702941257447
5.606946083399071,-6.0426924887329125
5.070250968657467,5.293065654354117
-2.1282760493903714,4.5982051705792495
6.722552819519928,7.456586357192685
-1.1269681659320996,-2.468402637024436
8.275204160424513,0.300120984409599
4.69458000963033,-4.710502480221394
-1.0736264696348532,2.6785067963151423
0.6153498920276094,-3.117092526912236
-1.159125675616523,3.3990006432673683
6.810628191395064,-0.30560313295813
-0.171756506716957,-10.879484051076425
-4.908984828929795,-5.782498337220486
-0.4008951873403072,2.9687007108320502
1.5682055318207575,-2.2011749526296347
-6.804704120413946,-3.0758612709745456
-2.0458702165342326,0.4307240315112671
1.250353165901566,3.177862273445334
4.798254183092573,1.9491425862711265
-3.563818147068869,-8.85087575979652
0.880451953071324,-1.919419483040072
-2.6992272512559303,-0.7824295906091423
-1.922887682261847,4.1078080310267175
-2.361093110400601,2.407345761350909
3.234647479536873,-4.31390329366179
3.560061717758706,-4.450923132397223
-0.8776696078790016,4.14313120107472
3.950356062494846,2.992632542130892
-4.7057681491199705,-2.686663771048094
3.401854290915983,-6.412725455263636
1.2711724899647427,-2.97563010598599
0.1653374741943993,-8.907266480905708
-5.3767217693525735,-4.283110605216205
-2.0610252812277228,-6.723772146698203
-4.597296080688925,-2.4961692089645235
0.4758900525613612,-3.034628610020057
1.2511308006719135,-3.409471457932559
-4.624269866006453,1.9192041769675232
-2.3345677564416496,5.642001693825796
8.131362359766644,3.7687695429475134
1.669282818938531,-0.3630915714331512
-6.753875955872657,-6.504191712392565
-2.9570333919230465,-1.7319922433343224
-2.0189748597330817,-7.679054839104618
1.443740946155188,-3.975255235427776
7.397264507468413,0.0615348954261347
-8.180493444155633,1.0195711705852832
3.5862334222875263,3.918763585571699
11.320090039743103,-1.000836803838656
-0.9893401580801656,-4.165538368294564
5.074630066061276,-4.734073168923026
-0.956535561626732,-6.542294003662275
-1.0197122934944711,-6.794313874323495
4.452127932809287,-1.2011683916037188
3.296271122061814,-1.889448047965992
-1.6244432231780386,-5.716930185878715
0.6038390400720879,-5.812032386671478
-0.0740748928761677,4.386110672577856
3.3014348545708003,-1.6479840021257446
-0.4102243768115388,1.236526974062797
-1.0217619794768529,6.717763710314769
3.611106275310226,0.1980711578307326
0.9055870303057032,-2.200225809698741
-3.521044332538612,0.7586156476505737
2.4838949454278576,-2.613777395124763
-2.683297370397723,-3.9660146112813215
6.98902454050935,7.369983073730205
0.718960301691134,4.660147799226392
2.7883181701237985,-0.2086094685373608
0.8855489810649038,0.610921530365833
1.834948882789036,2.595289109988514
-8.195309396854471,-1.818023627066776
4.802850111085689,-2.8406376301314773
-6.70851736326579,-2.4719106970735165
-3.0525553019785896,2.1258935110433668
-1.2782522556577902,0.9858300981529814
-11.361114433068892,-0.5922047725025825
-5.680144559579781,2.547123364746657
3.0841475863402783,1.2701421983420436
6.35234513633539,8.168381640078719
3.055846050393676,-4.31263462697979
2.8668754266139937,-2.14404860591193
10.32775834205098,0.1918469265565164
3.277626942500803,6.2140484218694
0.5431913236604081,4.175660375691666
-8.210736082023349,-3.4461954911535733
-3.122237141601945,-1.8069016819972337
0.007484690993001,2.016345162606933
1.7969337060759347,-1.2836956619358069
-3.4605227821694635,-4.502779567076568
1.0213430224124762,-2.270881016031112
7.308146141626818,6.824142688430635
0.2942696337757772,2.133424586343052
-4.0575822492135245,-5.3026297687772255
-3.126789637995685,0.1024900201133955
4.3335244855081045,4.109143696372344
0.8540806114742449,-4.987537629943986
-3.8701445190800703,-0.7345199599717248
2.1611146056837063,4.010627125545451
1.9940845370478328,2.523683902207196
3.0811592822437706,-4.550620430074782
-4.9694281642230935,2.3544307949032346
2.603745445977362,-0.7842541309673178
-8.030950681263253,-2.468389467702649
-3.672116867596976,-2.214014233074358
1.307848449134631,9.703205023166866
-2.348582225103737,3.008104170975667
-5.254152572349578,-0.8693075455974075
-1.5183109846476115,-4.363939373483013
-5.80030977947351,3.293977913870425
2.009811326632121,4.001579023463126
-3.7123937364887576,1.9684015184486503
-8.93601742116053,2.8030343485443368
6.703667239072385,-7.699831840469982
-0.3208756943298272,5.311878516269454
-0.8404853690818777,4.670388290164655
1.2188819993719249,10.03940914868924
-4.989059569068397,-3.3697604381914403
0.6126477789575243,4.099742022269539
-1.1998200000735797,-0.4576922454853268
-2.632244569442067,0.4321372751278017
5.057747488948825,1.4050250000203486
7.396024365353838,-1.262177511025076
-9.316886713249568,3.5652205347026182
-2.474922245881092,5.202037247806558
8.604424890160292,1.276904080041707
-3.7871858657850574,8.19263519546274
-3.7803388874071104,0.2447764491400594
-7.82112495141221,-3.935375252606971
-3.409978711118389,0.6686875975082242
3.9475166633536434,1.470460012297926
-2.771819825593933,0.1530658615165912
7.717215408757136,-0.8967945848525957
-0.3823791918982226,9.915138921401846
4.502816948515297,1.726034747748744
-2.721676640867232,0.455325414034713
-5.718155419724583,0.6565088440328232
-2.204245199336593,5.9317869381961055
-0.6447766928093943,-4.527792284157672
5.846177091151698,-6.420243677763021
-5.832293982319447,5.196517350771164
2.979384861346118,2.1204440944424
6.96774329875974,5.653615600715081
-0.2451543392067944,-5.988035148628101
-0.7516474868092698,-7.052691071244138
-1.5048006723546012,1.9113059660222416
-0.9786173759595116,2.4519843057019
8.489539831086908,1.224899346813649
-3.279566148040084,-2.2530008183830685
4.440534642030235,2.497705562567029
-0.0652981608721364,3.778800608932652
6.87159414510271,-5.84840802618355
