-1.804050903868104,-3.9557243924294143
-2.846452533774437,-2.795109034860314
-1.4900307886231754,-1.7135708685096984
-2.763165178866185,5.04498116196369
4.059004004397232,-4.587409426667864
4.365430581583357,-6.9588077859314215
2.123392909808572,-2.294772650107752
-7.427257421512381,3.3727945386050946
-5.18948469274711,5.726490222616496
-5.80607732777736,-1.7446886600290668
0.3047070088212958,0.6915492858273272
-6.789267501455856,1.279742988904186
-3.50706322541764,-4.250056487078009
-2.8983820900346884,-2.8935104639202773
4.27421425302102,-6.47247966626081
-8.461068661056283,-3.1615027390186854
-0.0290434893928784,-6.339344170370084
-8.631648153312176,3.951537353038566
0.914282904865742,7.252037983423358
-3.931053176777676,-2.3949043124762515
-6.953021057657048,4.943366800297544
1.5085968558360967,2.921460294189806
4.740013742997376,1.7989300144707023
4.847255128327864,1.322022721192801
-5.187726281750776,-1.3513036453900182
3.743386572190975,5.778057577109015
-1.2586103140421216,-4.060120591356809
6.9137215335103805,4.954089298772339
1.630460133168494,-4.795132040197099
0.6687793028660683,3.434862253743267
-5.071635852349954,1.3585788751871315
5.140066872383336,-4.853032647520916
3.497159457164429,-2.265421599291156
3.1705857995409974,1.11844933563238
-8.206242665348375,-3.013885910930386
-2.363089440048739,-0.3339036668611994
1.9748938849675848,-0.0961930481809927
2.270383789959761,2.993077149724261
-9.546771000546174,1.0062317389292916
6.315428760147383,4.732729437317301
1.2003473667159137,2.9035367313611053
2.6487424743970576,0.7452451760884901
3.6323671330579,-2.3436456648261053
4.885657131160422,4.466872838270276
0.6703826711266994,2.097928222778928
-0.1882253851935544,5.57958641648592
4.935420080570602,1.6597556037219423
4.638654149447089,-0.1535873126679558
-0.2897636118557396,-1.2053576197501084
0.3638164436279534,-2.183803323057433
-2.045760092704075,-1.172484325174885
0.5799692415643238,-2.348511492813676
-3.093358470948776,5.357503919318304
1.964701755960768,0.7377250043112167
4.66096793047837,-3.970425631045836
1.809830865751989,6.885072186870618
9.193037268209906,-2.865258431757037
-3.6688970288844094,-4.541201247516711
-0.2224707954847317,-3.352973889051874
6.092310216612082,-1.7173667820603586
9.527554878918522,-1.406099491535702
0.9203820542130878,-8.501118901372443
1.4500090246837292,3.456317336018877
-2.2663637752139976,5.859690460549022
4.101704858961603,7.947488552293269
1.833819123759567,5.857784201058235
2.911823318824037,-1.9859596929018315
10.42005542675832,-2.464852000419326
0.0347771001863765,-4.610531123565012
-9.707719872185365,0.784866090173448
-4.7491733492636055,2.636643740508174
-8.10555845218817,-2.0803866808498666
-1.0876200037883452,2.0804532748989293
-0.4372861964747939,3.174556506071431
5.108587770548584,-1.021531609021308
5.93613825513119,-2.759340532118087
8.691315362643602,-1.8852997984661275
-0.6958990984748497,-9.768459947759906
-0.0283992493179593,0.4884279453867928
1.977503517140557,7.273555812492254
3.9163720026440143,-2.3867458629679827
-5.648263306361449,1.3406770181657672
-0.8003354359195382,9.604951095966912
-1.835708257349476,0.9510162228803064
6.454715784767386,-2.888840461647061
-4.9105058541381545,1.1880173886749357
-1.3046059162351296,0.7772752469905969
2.678443643779622,5.472149806192586
-7.298411583263075,-2.2178440990256103
-2.690734594515152,3.490025595650135
-3.6952013498425686,-3.82837176922244
-8.627311893759094,3.020709954507404
3.1568755215318647,0.7860911509379949
-3.3369883066350736,-2.395422768553427
-5.350847370919189,7.376117133363781
-5.150405770735915,3.6031467772691705
3.247124369796105,3.149781782554164
2.4785385513077625,-4.4345038265703245
-2.155354400115268,0.3788873136589036
3.1783723514142745,-2.4735283507571872
3.5556583710498333,4.364921601282212
6.634168843713865,2.5076907326008286
0.2453098083397297,6.15378073050702
2.4160094913405925,3.2907581507444874
0.4669537800373886,1.5362051580210805
-10.213106880941636,-3.2051407124137192
4.899858378151462,-0.8863111546468098
-0.1657769477885747,2.6529347765711586
-4.013393830717275,4.111519234503455
-3.815790633675845,-3.725058400714464
7.230352716716251,-4.534313987823483
2.129633594325791,4.208389710898016
4.352736431670344,1.7421897988985358
0.2341227854156614,-6.394683707991594
-4.400675782636898,-0.9272607793177304
-2.539074022701975,1.5099570420602393
6.31202641924502,-1.1446036856136053
-3.051075737576965,-2.008396628461259
5.470873687480827,-1.9130653474528097
-6.382976037120582,1.9965086642991
-5.8497601279595335,0.9959179669793522
1.5829624112867928,-2.702435506829411
6.165587183662273,-2.26250332050542
-7.393319982305164,0.7130033442316157
0.0256383206065729,-3.974089278015848
8.917678613618362,-2.635423546926948
-2.144454468978411,-1.226830020212082
-3.832009957458064,-4.603771840112569
-2.251027859201902,2.937277865327107
2.212204259543007,-4.180611569287714
-1.0056822922815376,9.683966190541891
1.156716817392455,8.748388887243644
0.632995639319605,-0.6368947740949971
1.3285179355299674,2.459547168245636
1.8519427580944168,-2.0107416203952355
6.067583036492173,6.289588597263319
4.62327511682892,-1.229114904322033
4.848467639572299,-0.8702202728457189
-1.3204578380914596,10.008702282547343
-2.338006550383964,-6.584471226312697
-1.6309158651846156,-5.592591256580425
5.038387052921888,-0.0966465153853648
-0.539965964399761,1.6365461284583052
-2.187445788526068,4.25905684856095
-7.1197414985480325,5.656672653442174
2.946064699729962,0.3635058200454707
-2.0184640571463968,-4.874319556744855
3.441183187379603,4.0848493819384695
2.280341374477077,4.157600355896365
1.9323491189479016,-2.766030569621317
2.687462706676776,3.3774500616014005
4.571359665011467,-1.462463361553461
-0.4004503257697702,-2.02271342451524
7.011699902208635,-1.5648102503034895
5.573680326894455,-1.5261524144283265
-3.532291611090556,3.4660667307932966
-2.633710538943442,-4.202390442954332
-5.390014006486151,-2.483434764039877
-0.8925598567489434,-9.043048328947688
0.6061229035266759,-5.187298700013627
1.18274817616851,-9.888313828862264
-2.8067299166995943,-2.1586139259868853
4.939932514466047,1.4777364498894732
0.0152152936044893,-8.581529843976721
-3.113177558824719,2.22181989290151
-7.749354830593312,-1.829177558694637
7.241704729252656,3.3743623779538106
2.821981630853206,-3.997389494088096
-2.767810919387933,-1.0762632984766956
5.167621279956266,0.7701721711282343
-7.185430837211723,-4.898439126703213
-1.493080280166745,6.103383032729638
-4.308043715383515,-2.071918702518249
-2.682423076848703,-5.7855581102496
-5.098397592445899,2.67862640827106
-4.958159397740391,0.6460708937880205
2.2268236156370134,-4.022270718761841
10.482317894152176,-2.3902479994202506
0.4304449686381699,-7.69866753398324
-1.598660621623818,-2.551207726229996
-1.1956708264420732,0.9768649154647124
-4.943751026519183,-4.223309993891458
1.8612416756006904,-2.719603830753801
-6.034843278940808,-2.0074871394206424
-4.187948541679876,-1.664798991074712
5.302732784165842,-5.793685217248327
-5.11865191289508,0.1069841930961308
2.952036761683586,-4.805391140502767
5.277050784344332,-1.4325337114224792
5.8542539670048255,-3.02053063633237
-1.831546364902737,0.446773027979097
-2.643363009086759,7.778492008156413
-3.514806226442229,-2.693798657005793
6.099443729660241,-4.766261428110941
5.184022619913623,-0.0395486442354683
-8.267317529820753,4.847660959808962
8.498826014341548,5.061802351841197
0.2241752538046933,1.3301236373794112
2.303205689015302,-3.5836077399418134
-7.288717748004823,1.1098444960421634
3.171869212700466,-4.633805033440825
3.1438284815187254,0.935574837571338
-5.710889484775066,2.762628132092158
-6.900497363179257,-2.090566324545636
3.441573662757908,1.3505333369226828
2.89844227443892,-2.419839690212298
4.503714166360037,-1.889437345617209
1.9446845215628712,-6.520200696069867
2.718652373448179,8.173772912907607
6.321482150707866,-3.263256732735946
2.9037730613631365,-6.978769751702617
-1.0725386618068349,-5.596956155172099
4.253708283676449,-4.146629982861561
5.358732511376205,1.1752031434926042
3.446659965318573,3.376675132954274
-2.4983586478069024,10.164038728425911
0.37615593610183,-4.148894483875568
-1.1598018667089505,-6.227876882485004
8.848614464139873,2.8128100393157536
7.0881645864427565,4.249103320656183
-4.127434928610775,5.30160919606604
-4.072123197645169,-1.514694642858316
0.2984820231944552,-6.227749501216756
1.5100559662618018,0.5316443868279289
-5.094204974428715,-6.790023575588855
1.1136639952246734,-6.535373058701212
-2.113947607612649,3.5504963348622547
-0.4022120945114275,3.92553951599926
4.095796343354196,3.016357502837522
2.031062664243607,-3.923872245118648
-10.592384335447964,0.5757816172000378
0.8972723244060713,5.176401471748164
6.426110229664413,1.3388069208395983
-3.940105852290466,4.495759367512851
-4.03077517990096,-1.947867997502701
-3.757009791554113,2.1900930889188785
1.73159786689157,-3.4086448300745147
-0.5759893638723432,3.223841788578595
0.5689894686282914,4.366883437437085
1.5484214045044395,-4.29277208319004
-5.858965271753259,7.449666876475391
-4.256503567271316,-4.75313225393669
6.021820887949554,-0.5334185385362441
-8.245217300553286,-1.358770535829244
-5.064043835119207,-2.8506660583995926
-2.7048522784888327,-5.075197622466533
-6.543718822409914,-1.4486718249069583
2.370176845143481,-4.357477740335414
-7.447499455610216,6.501035212854867
-0.5653701112330335,2.945397947099868
-6.369862651442835,0.241500924079431
7.89160955362309,-5.906041276919551
4.445712788395688,2.4663506542474307
-1.6812196406334607,-2.5167911411053643
-1.7129197635230646,-2.7373515678958604
-2.9608302177935446,9.044855470383386
3.2433585991928973,-1.752101238116213
0.1353189216743243,-1.9022656213713325
1.3286610008377993,3.514688959660924
-0.1800600029685303,-5.824581141927828
1.7973458563741305,-8.635951938897906
5.348480269349769,4.413778739358741
-5.9285814813350335,-5.75386241903734
-0.1089668778009799,2.728298574048849
-3.5099485791598384,2.8368683650072724
3.091104364892771,-6.373744147672355
1.1289107212218104,-0.5351633204442432
-4.228864600706208,0.6853761795017154
-5.8748337837722,6.676968671691897
3.3151061690266133,1.3400082323681084
0.6438736655400421,-11.009412920757349
2.400268562730386,-1.8144586117734385
-0.6603641196406328,-1.525161261203214
-5.091386325778458,1.8941313992366624
-4.661358599820256,-2.5047385871587067
-1.9174236556223203,-2.071322552000496
-3.5972676149978526,-4.020777904868716
2.3681188180430017,1.028534059267805
-2.503401636059863,-2.829873237387021
5.914672296022646,-6.394456404491503
0.5884318259064695,3.838891471594605
2.6619452653684847,-4.6131441382126805
-0.5237886153406396,-0.3635277916981977
0.9874059008903546,-2.682339120460288
-2.679764139073523,1.367010646010009
-0.9824494409238608,3.116827885438147
1.9408208880505893,4.277681832340766
0.2035267090413956,-4.584097300993203
-0.868322320750633,4.9194171916060565
0.334679723757502,-8.190316389820492
-0.7605312331078863,-4.409760970379058
-4.725662063499992,-1.175516261916021
-6.121456417273308,0.7115504060717753
7.01416878454322,-2.628496781622905
-5.218401863822109,-5.155782969001769
0.0571294274304542,6.5560232972069326
-0.3744449842825725,-5.49593644757416
7.268390601571138,-1.272720567411312
3.223065442892158,1.1581582838211333
-0.8271471858406041,3.903484307252572
-5.108375786878557,-0.3483841961040337
-7.322809757819814,-0.5455464398374299
-3.076069047795123,0.7872900507986603
2.924885081321416,1.4848378564764062
10.799998607725982,3.355333504046336
-1.907643564283852,1.6516692814357483
-0.4685819217675278,2.7056088866667736
-4.6206634095422645,-2.4085144743002536
-0.2361370153593306,-0.5603977826081306
0.2849384401096557,0.9377050728586
-1.6335997891531695,-5.460702126043387
-4.3022611012846905,7.482637610577091
-4.711669451655699,0.7399083552525715
0.66718421378612,0.4694503656845231
1.4796388891105785,3.0462444658760472
-7.247060004194568,-4.998438320390034
4.909059245546249,1.563677501464341
-1.5761440258438812,-4.369307562211874
-5.12708266042965,-6.820822285370355
1.2726133457329307,7.366155484060192
-0.6429833977163453,-3.404357088762723
-3.238343116593846,1.6952442955746854
2.9806977471517184,-0.8702810232958029
1.4811075892358867,-3.7397126075485385
-0.9247117124807664,4.537297116218215
-2.625312225736536,-2.8235658876140817
-4.627827749423155,-2.66412249173295
0.830917307307425,7.761120722680698
2.0078675012708165,-5.506031520376856
-3.804208240801565,-1.2628683252334818
-3.08923507867952,-2.0784095970431355
-3.5644769227554463,0.4474453005208598
-1.2315931691104167,-5.219272555313988
-0.8694154967841795,3.5799882544831827
2.359244155618472,1.3706541628107851
-4.187619054135463,3.2976244954532703
0.2306562550001238,0.534482306764801
3.5958567660394034,-2.450405933878015
-4.8303717228518686,4.1858301787944745
-2.0391046977035807,10.971274371867327
1.238317012566144,3.747590273816441
1.5664355930937903,2.607607828168696
-4.621849513583022,-0.2580771677717506
0.8650134293911418,-4.9600042845970105
-3.604743955578431,0.9346526902343184
-2.221342877582479,-6.064851869391704
-4.311709097581229,9.777632289530608
-1.834583883947807,0.6835319185667367
5.491221887125185,-3.618130400545037
5.990879812395023,6.623429985958754
-4.147034176346831,1.9851670486811783
-1.8152527929172384,-4.914648973891152
-4.73588312492655,-1.2548967196625411
-3.361877656384306,-10.091046891760309
3.895347033193556,-1.0430021980518658
-5.341991409901577,-1.3165722419017123
-1.3369393534117826,5.3091102425024825
-4.062290591469708,-4.303338053858467
5.132063565602284,8.473045206454294
4.933733841103517,7.271575797041175
-7.903374693593921,6.235079769460178
-6.931769763297595,0.7095324826454154
-2.2543659852207183,3.2456882557271065
-4.06338272467162,5.87614315737347
3.591570900769621,6.700949604920851
-4.843940669270024,0.9047474078315376
3.702396506984828,0.0937020294497152
1.501233166582134,-2.1462251114961486
-5.950979290936844,5.570715525743034
1.327524169367686,6.038110095147542
-6.4026661940182725,7.142085878687729
-5.048769996034459,-0.7828935851796325
4.148614459844642,-4.325177274982355
-8.810444486189873,0.7049305127813333
3.313066701446962,4.064398355918583
-3.204818128840208,-7.975051374071983
5.605317128586302,1.711999085367865
0.8235314478539039,3.216429080016129
-3.445216730081309,5.060329098563794
-7.081896975951612,-6.874579957174582
4.270679755932888,-1.2808343904920676
-3.0023415493057777,1.582567163393119
-5.493805809375195,-0.0824330926549338
-1.619429024061496,2.0839944291612973
-2.5809695086838365,-1.9658118030720344
-0.2974449232893525,8.664627025361032
-3.0713875740194587,-2.158803646502537
-0.6200536128728857,-7.173467397620036
5.723448830234782,2.86081377039848
-5.918080473240161,-2.277641399564963
-3.6280390619230487,1.101128577812812
-6.4833628412515925,-1.8884726317706613
0.5315872687070603,4.198220660422414
-4.960125944157579,-1.022617363243833
-3.6985452893082535,1.7041620184741582
-3.303643297684735,-1.7054323062689465
1.7166974161935038,5.356857070159887
1.7900044201919671,1.2304378299296403
-2.85659529914084,3.682185049427265
-2.405714224004128,-2.445524839114991
2.5184640977967723,5.370924970730508
1.369891487231291,-6.108414031794192
1.597087413389364,4.402625964682395
-3.824504914780455,1.9447372026017928
-0.2890490285259209,-3.585086547277545
-3.116658913407264,3.162670134496653
3.061954433853438,3.965936201807237
3.9958875902487234,0.4261288343877258
0.7386403216818417,3.7472102190887657
7.934818107970287,0.4754948060098382
7.193809882464432,-3.225358968969649
10.508510703175292,-3.296818057356171
3.512919918090926,0.2946271056953172
1.777899951888417,5.911055494942017
5.473600402717295,1.2696853497267675
1.926013340178247,3.94295163168738
6.228899238383573,4.450089420370976
2.965260164226465,-7.198979128550378
-4.014412446630329,3.0069043278631256
3.888255659348191,-3.645827828690249
5.327579886262733,-4.248725363675735
0.4599774607517913,9.8931083233008
-9.250030075895465,2.517439889059739
-5.597410252680863,4.573753308962617
-1.518717661280383,-3.739554308659677
-1.0997059965373883,1.7974156394364782
-6.023218779857003,2.9779625219504755
-1.950069415130978,-0.7228578782862874
-0.8563896412073114,10.740969209714704
5.936180433462607,-7.735783485468225
-4.383889651250455,9.708075345499312
-1.4431140141772314,-5.593814091369725
-0.6149020502344561,-4.721581683933279
1.705704606906958,-3.017680700395517
-2.483126754135432,9.43986954347016
0.40853561904051,-4.479195752223811
1.7080312162953466,1.7122431921054169
3.771271265426576,-3.453012445077061
0.6754444778159977,2.950666168323065
-4.30866673228277,-1.9490904028108005
3.13568601705632,1.839210398686437
1.3209009779991971,5.279515014025911
3.241154809133385,-3.4864850814472206
0.1674712880787122,1.6569400054871342
-6.333499309583274,0.7187808716525551
-3.92590936281422,2.361393162238495
3.765601599954774,-2.899524021292358
-4.855353467006115,2.6350467039115704
-2.8413332677950605,2.443526666138222
0.8712592701357368,4.2221065698995135
2.7501445947117467,5.690723806478705
3.7018061346288937,-1.3818579334788677
-4.673921824363432,3.1914260152994807
-1.740647110969926,-6.1750376929706485
4.354270570748223,3.3610270406663902
-2.5079908278650263,-6.665974872136282
2.5165767437507367,-0.131142900801301
1.3285180396092489,2.783501171032233
-3.692273837415585,-0.2111748282627841
0.9043791777776866,3.955483310254466
3.759905407561821,-6.657717772431298
-0.5102424802825848,-5.374031861819067
-3.066765744412855,2.787912006366096
-2.083702475720809,-4.35834228456216
-4.469856720337838,-0.6363351000908689
1.9110035927079865,0.55452611125845
-2.7325471740972533,2.7263382485681564
-2.273199790029345,5.3602294799898464
-2.095022989621437,-4.450277451451264
-4.465135436181579,-5.137321716330091
-4.548574198149316,6.312201324648504
-3.2559250767145422,-4.401212010971865
-6.212331867913538,-1.6639938639629972
5.844768717788228,0.825302289335668
-4.708551456646024,-0.1129959652374757
-0.1736995824859889,4.269589423683774
-3.090497516386586,-0.8817757210299256
-1.6082889552557929,3.615334550150568
-4.871962513710503,0.0949650876654479
4.269351062540325,1.7448155166095405
-5.911688188183312,-0.1814304061624511
1.6061230699629447,5.848995936818329
3.9619983154543954,-2.0683718186637985
-0.8845996944820315,-3.984483269135548
8.971806595332861,5.284824999242554
-1.9975611204955632,-11.32948022696411
-0.5025160923670869,9.194656116288684
-4.060156483570887,2.0376636117632847
0.0201280360075143,-2.1814838455833647
-3.667416644326026,-9.019159048697516
-6.124842674358012,-2.031142021191947
-6.297423701279763,7.487173498662728
5.289946145207098,-3.525346176134467
-10.512905441154189,3.039825244489428
2.020682893227616,0.0055159477975438
0.1285585493877981,-4.753277627396729
2.8393880539117604,-2.2533672125091506
1.951383232644712,0.2601189502596215
-7.259418241189989,1.7793900042156674
1.2953200607023323,-1.6994399195804537
4.299028945275021,4.423921324819265
2.610062624183062,-6.60587544950505
-6.183520298860529,-4.826508218622623
0.2633266916122561,8.138882534630183
4.746458641027813,1.115082445495992
-3.0209193917436705,-4.974030477259639
0.1287059892331931,4.434031665953318
-5.647555634289888,2.3662371953317227
5.910797866979418,3.473462962174436
2.342076182707041,4.009493386579857
3.343233113713389,0.1300608308214288
-1.903212603851521,6.522595771960578
1.851753434443676,-4.307927364565207
-1.8809854324222297,5.681898410020459
-6.435456040980676,-3.24909866245351
-1.3451782552127178,-10.856875348838368
1.9519554424450285,6.98847470862074
-1.332501958367917,-0.9506827339659352
-1.534720549946068,2.951946630322685
4.740799046533259,-2.266372776731792
0.0739500444820023,0.2877116569377128
-4.166827266673852,0.559548396666502
2.75450984167521,-0.6257996605651543
-1.287892760140403,1.2495744367557688
4.217491830902802,-2.8321240561429226
6.161144548553563,0.9050856738297812
-3.046024527655962,-4.627085821697316
-5.135972938381772,2.4474796004187587
-1.6411873865628104,-2.073143595623116
-3.686554415291251,-0.383212198809039
-2.9443866208310125,-4.615377251499274
-6.761205259647709,1.2127419011605791
-2.7017526238563363,-2.1048470835109354
4.615289028529653,1.911163704970512
-5.625535622279988,0.2790447242384908
2.446975979538374,2.6631285072296547
-4.572389593783256,-6.715969983376044
-2.0999731557430272,4.014891764232932
-9.652978663820646,4.663172282076361
-4.375862259841656,2.7896850667250006
-0.7287730058646605,-3.435155759482625
5.349952770097597,-5.37256636587449
-2.4847325340834554,2.6676555245267184
-7.443274733177835,4.88154010586324
-2.7280226103675345,6.758011234516378
4.304636616752505,2.257029820357036
-3.5551730025219404,-3.252698289082524
0.6192653612379502,5.122538584386558
-3.693677425111008,6.751804690202193
1.000279613476121,5.154944357817548
-6.5019738091702965,-7.657024390682651
-4.7372716692779,5.21218851832387
-0.5969454027129668,-5.1286744281211485
1.696386693401713,-1.9409571516899995
-6.101893189950304,-1.321098285423313
0.6493067058836232,-4.424579142084747
4.288481323720791,3.277880661903294
2.2383444820057226,-0.6314235952744173
-1.0674093778154434,-4.479286927833667
-10.501099022197598,1.8103848497832
1.6972208049632496,7.53658802880468
4.886268733856853,3.5670176944401626
7.548597379464167,-1.5786843076181525
-1.162011967411987,1.9260412533949585
-0.0454285770210527,-6.339307315247948
-4.382243092000127,-2.985686073261682
2.909303690004009,2.1028121699749733
-1.136163606914138,2.8944718564830594
6.8683823994039885,5.478941038995032
5.412679415068468,8.16795932783014
-5.181627202443755,-2.774744734708166
6.092185430560297,-5.649979604338808
-3.3689331427793023,-8.895152278557946
0.091766411753272,-0.8957517240151992
-1.7865001373904972,-4.633997771080105
3.88877660747315,-3.650045764121892
5.023722272936182,-0.0404922932443422
-1.5858849757331042,1.2418527622511957
-4.495706731377039,0.3010281068943327
-5.55274473549159,0.8105009324754338
0.1506864155903431,-3.8277438031143296
3.3282923288480064,-4.366996775311442
0.5632012419265497,-9.069878705982749
-0.5770879565628491,-6.720727012725459
2.6293223735054165,-5.751261788974522
-0.1388452246458062,-5.043229864044233
6.258695167554761,-2.875821025395191
5.088014610384595,1.9362033406987555
6.03666573411671,5.865318326003
6.8652219268305865,-7.060315934953645
3.3133844754134443,-2.6334549391955107
-3.7870577345899616,2.602235311829925
2.241788523166377,-4.637643609320234
4.758769038512026,3.24828503817112
-0.6606061050576885,-7.468698783330097
-3.2610303802607423,1.035471112821055
-2.3364007511923885,-0.7629026028175242
7.486000084060653,-2.908891650460088
-1.7571438853192085,-4.901501381945087
3.8819564938491458,-1.5485673923451808
1.5297853778082706,2.958199682412839
2.791902603671788,-5.407412141064357
4.9866841661842685,-1.8257404136827915
4.699177413248299,-1.3037747707782064
-7.472552315972669,-1.8723424503219512
-3.6626496518756033,5.068386438447132
-1.0137990031544757,-3.3375508836751364
0.3594396242921002,-4.143175084319858
0.6218015162699486,-4.454588516204892
3.3224159469908936,-1.0242439834728954
-2.5162879581811866,3.177063083076938
2.6132232287940846,4.255191527030407
3.984339979248683,1.8850561440658125
-1.5103607911693182,3.6094061994516986
-6.859257202179216,3.8993885507065102
9.52051087673776,-1.7245693102618578
-3.872040246825691,-4.284452122195306
0.5365585751245288,7.497277452690941
-2.942921131122486,2.240679811632281
0.5347244056317372,-3.827569174267619